title,url,price,tags
Factorio,https://store.steampowered.com/app/427520/Factorio/,$35.00,"['Automation', 'Base Building', 'Resource Management', 'Sandbox', 'Crafting', 'Strategy', 'Multiplayer', 'Survival', 'Management', 'Open World', 'Building', 'Co-op', '2D', 'Moddable', 'Singleplayer', 'Trains', 'Simulation', 'Pixel Graphics', 'City Builder']"
Aviassembly,https://store.steampowered.com/app/2660460/Aviassembly/,$8.49,"['Early Access', 'Flight', 'Building', 'Physics', 'Transportation', 'Exploration', 'Crafting', 'Sandbox', 'Science', 'Simulation', 'Open World', 'Jet', 'Destruction', 'Strategy', '3D', 'Atmospheric', 'Singleplayer', 'Adventure', 'Stylized', 'Colorful']"
Outer Wilds,https://store.steampowered.com/app/753640/Outer_Wilds/,$14.99,"['Exploration', 'Space', 'Mystery', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Atmospheric', 'Puzzle', 'Open World', 'Singleplayer', 'Sci-fi', 'Horror', 'First-Person', 'Beautiful', 'Psychological Horror', 'Epic', 'Simulation', '3D', 'Action']"
Risk of Rain 2,https://store.steampowered.com/app/632360/Risk_of_Rain_2/,$24.99,"['Third-Person Shooter', 'Action Roguelike', 'Multiplayer', 'Co-op', 'Action', 'Roguelite', 'Roguelike', 'Looter Shooter', 'Loot', 'Online Co-Op', 'Shooter', 'Difficult', 'Great Soundtrack', 'Third Person', 'Survival', 'Singleplayer', 'Soundtrack', 'Early Access', 'Bullet Hell']"
Brawlhalla,https://store.steampowered.com/app/291550/Brawlhalla/,Free,"['Free to Play', 'Multiplayer', 'Fighting', '2D Fighter', '2D Platformer', 'Casual', 'Local Multiplayer', 'Co-op', 'Platformer', 'Controller', 'Action', 'Online Co-Op', 'Fantasy', 'Local Co-Op', '4 Player Local', 'Family Friendly', 'eSports', 'Cartoony', 'Singleplayer']"
Satisfactory,https://store.steampowered.com/app/526870/Satisfactory/,$39.99,"['Base Building', 'Automation', 'Open World', 'Multiplayer', 'Crafting', 'Co-op', 'Resource Management', 'Building', 'Sandbox', 'Exploration', 'Adventure', 'Open World Survival Craft', 'Survival', 'Simulation', 'First-Person', 'Strategy', 'Sci-fi', 'Singleplayer', 'Early Access']"
Ale & Tale Tavern,https://store.steampowered.com/app/2683150/Ale__Tale_Tavern/,$10.04,"['Adventure', 'Online Co-Op', 'Simulation', 'Cooking', 'Fantasy', 'Management', 'First-Person', 'Co-op', 'Action', 'Sandbox', 'Economy', 'Building', '3D', 'Casual', 'Exploration', 'Family Friendly', 'Party Game', 'Action-Adventure', 'Multiplayer']"
#DRIVE Rally,https://store.steampowered.com/app/2494780/DRIVE_Rally/,$13.99,"['Racing', 'Driving', 'Arcade', 'Sports', 'Automobile Sim', 'Action', 'Singleplayer', 'Offroad', 'Retro', 'Controller', 'Physics', 'Stylized', 'Nostalgia', ""1990's"", 'Character Customization', 'Funny', 'Parody ', 'Simulation', '1980s']"
Palworld,https://store.steampowered.com/app/1623730/Palworld/,$29.99,"['Open World', 'Survival', 'Multiplayer', 'Creature Collector', 'Open World Survival Craft', 'Crafting', 'Co-op', 'Adventure', 'Sandbox', 'Third-Person Shooter', 'Automation', 'Action', 'RPG', 'Early Access', 'Anime', '3D', 'PvE', 'Looter Shooter', 'Hack and Slash']"
Fast Food Simulator,https://store.steampowered.com/app/2916430/Fast_Food_Simulator/,$11.99,"['Simulation', 'Online Co-Op', 'Multiplayer', 'Management', 'Cooking', 'Co-op', 'First-Person', '3D', 'Immersive Sim', 'Singleplayer', 'Early Access', 'Realistic', 'Character Customization', 'Job Simulator', 'Artificial Intelligence', 'Psychological Horror', 'VR']"
Project Zomboid,https://store.steampowered.com/app/108600/Project_Zomboid/,$19.99,"['Survival', 'Zombies', 'Open World', 'Multiplayer', 'Open World Survival Craft', 'Sandbox', 'Post-apocalyptic', 'Co-op', 'Crafting', 'Building', 'Simulation', 'RPG', 'Survival Horror', 'Realistic', 'Isometric', 'Singleplayer', '2D', 'Adventure', 'Early Access']"
Stray,https://store.steampowered.com/app/1332010/Stray/,$17.99,"['Cats', 'Adventure', 'Atmospheric', 'Cyberpunk', 'Singleplayer', 'Cute', 'Exploration', 'Robots', 'Beautiful', 'Puzzle', 'Third Person', 'Horror', 'Sci-fi', 'Dystopian ', 'Open World', 'Mystery', 'Action', 'Colorful', 'Stealth']"
Assetto Corsa,https://store.steampowered.com/app/244210/Assetto_Corsa/,$19.99,"['Racing', 'Automobile Sim', 'Simulation', 'Driving', 'Multiplayer', 'VR', 'Realistic', 'Sports', 'Moddable', 'Open World', 'Controller', 'Singleplayer', 'Physics', 'First-Person', 'Replay Value', 'Action', '3D Vision', 'TrackIR', 'Artificial Intelligence']"
Wallpaper Engine,https://store.steampowered.com/app/431960/Wallpaper_Engine/,$4.99,"['Mature', 'Utilities', 'Anime', 'Software', 'Design & Illustration', 'Animation & Modeling', 'First-Person', 'NSFW', 'Memes', 'Cute', 'Action', 'Singleplayer', 'Funny', 'Early Access', 'Photo Editing', 'Sandbox', 'Horror', 'Gaming', 'Game Development']"
Terraria,https://store.steampowered.com/app/105600/Terraria/,$9.99,"['Open World Survival Craft', 'Sandbox', 'Survival', '2D', 'Multiplayer', 'Adventure', 'Pixel Graphics', 'Crafting', 'Building', 'Exploration', 'Co-op', 'Open World', 'Online Co-Op', 'Action', 'RPG', 'Singleplayer', 'Replay Value', 'Platformer', 'Atmospheric']"
Valheim,https://store.steampowered.com/app/892970/Valheim/,$19.99,"['Open World Survival Craft', 'Survival', 'Online Co-Op', 'Open World', 'Multiplayer', 'Building', 'Crafting', 'Base Building', 'Exploration', 'Co-op', 'Adventure', 'Difficult', 'Mythology', 'Sandbox', 'Third Person', 'PvE', 'Singleplayer', 'Action', 'Early Access']"
AI LIMIT,https://store.steampowered.com/app/2407270/AI_LIMIT/,$34.99,"['Souls-like', 'Female Protagonist', 'Anime', 'Action RPG', 'Post-apocalyptic', 'Combat', 'Action', 'Adventure', 'RPG', 'Action-Adventure', '3D', 'Dungeon Crawler', 'Drama', 'Dystopian ', 'Singleplayer', 'Fantasy', 'Cute', 'Sexual Content', 'Nudity']"
Raft,https://store.steampowered.com/app/648800/Raft/,$19.99,"['Survival', 'Multiplayer', 'Open World Survival Craft', 'Co-op', 'Crafting', 'Open World', 'Building', 'Base Building', 'Online Co-Op', 'Adventure', 'Sandbox', 'First-Person', 'Singleplayer', 'Underwater', 'Simulation', 'Early Access', 'Action', 'Strategy', 'Massively Multiplayer']"
Insurgency: Sandstorm,https://store.steampowered.com/app/581320/Insurgency_Sandstorm/,$9.89,"['FPS', 'Realistic', 'Shooter', 'Military', 'Tactical', 'Multiplayer', 'Action', 'First-Person', 'War', 'Online Co-Op', 'Co-op', 'Gore', 'Violent', 'Difficult', 'Atmospheric', 'Simulation', 'Open World', 'Massively Multiplayer', 'Choices Matter']"
Barony,https://store.steampowered.com/app/371970/Barony/,$19.99,"['Dungeon Crawler', 'Action Roguelike', 'Online Co-Op', 'Fantasy', 'First-Person', 'Roguelike', 'Co-op Campaign', 'Co-op', 'Local Co-Op', 'Immersive Sim', 'Split Screen', 'RPG', 'Difficult', 'Pixel Graphics', '4 Player Local', 'Action RPG', 'Voxel', 'Singleplayer', 'Moddable']"
Last Epoch - Woven Templar Supporter Pack,https://store.steampowered.com/app/3512580/Last_Epoch__Woven_Templar_Supporter_Pack/,$29.99,"['Action RPG', 'Loot', 'Hack and Slash', 'RPG', 'Multiplayer', 'Isometric', 'Action', 'Adventure', 'Co-op', 'Top-Down', 'Dungeon Crawler', 'Gore', 'Singleplayer', 'Fantasy', 'Violent', 'Character Customization', 'MMORPG', 'Magic', 'Early Access']"
PowerWash Simulator,https://store.steampowered.com/app/1290000/PowerWash_Simulator/,$24.99,"['Casual', 'Relaxing', 'Simulation', 'Multiplayer', 'First-Person', '3D', 'Sandbox', 'Funny', 'Co-op', 'Immersive Sim', 'Online Co-Op', 'Family Friendly', 'Colorful', 'Story Rich', 'Realistic', 'Wholesome', 'Singleplayer', 'Cozy', 'Atmospheric']"
Hades II,https://store.steampowered.com/app/1145350/Hades_II/,$29.99,"['Action', 'Roguelike', 'Roguelite', 'Hack and Slash', 'RPG', 'Action Roguelike', 'Dungeon Crawler', 'Mythology', 'Action RPG', 'Isometric', 'Hand-drawn', 'Story Rich', 'Female Protagonist', 'Singleplayer', 'Atmospheric', 'Souls-like', 'Early Access', 'Perma Death', 'LGBTQ+']"
Crush the Industry,https://store.steampowered.com/app/1098610/Crush_the_Industry/,$8.99,"['Roguelike Deckbuilder', 'Replay Value', 'Turn-Based', 'Pixel Graphics', 'Retro', 'Card Battler', 'Difficult', 'Satire', 'Deckbuilding', 'Roguelite', 'Roguelike', 'Strategy', 'RPG', 'Singleplayer', '2D', 'Mouse only', 'Psychedelic', 'Game Development']"
Slay the Spire,https://store.steampowered.com/app/646570/Slay_the_Spire/,$8.49,"['Roguelike Deckbuilder', 'Card Game', 'Card Battler', 'Roguelike', 'Deckbuilding', 'Turn-Based', 'Strategy', 'Singleplayer', 'Roguelite', 'Replay Value', 'Difficult', 'Dungeon Crawler', 'RPG', 'Mouse only', '2D', 'Great Soundtrack', 'Procedural Generation', 'Fantasy', 'Casual']"
Last Epoch - Woven Traveler Supporter Pack,https://store.steampowered.com/app/3512570/Last_Epoch__Woven_Traveler_Supporter_Pack/,$9.99,"['Action RPG', 'Loot', 'Hack and Slash', 'RPG', 'Multiplayer', 'Isometric', 'Action', 'Adventure', 'Co-op', 'Top-Down', 'Dungeon Crawler', 'Gore', 'Singleplayer', 'Fantasy', 'Violent', 'Character Customization', 'MMORPG', 'Magic', 'Early Access']"
The Binding of Isaac: Rebirth,https://store.steampowered.com/app/250900/The_Binding_of_Isaac_Rebirth/,$14.99,"['Action Roguelike', 'Roguelike', 'Replay Value', 'Difficult', 'Pixel Graphics', 'Dungeon Crawler', 'Great Soundtrack', 'Singleplayer', 'Dark', '2D', 'Local Co-Op', 'Remake', 'Gore', 'Procedural Generation', 'Roguelite', 'Atmospheric', 'Co-op', 'Action', 'Horror']"
Promise Mascot Agency,https://store.steampowered.com/app/2585830/Promise_Mascot_Agency/,$22.49,"['RPG', 'Adventure', 'Open World', 'Simulation', 'Visual Novel', 'Anime', 'Crime', 'Creature Collector', 'Management', 'Singleplayer', 'Driving', 'Story Rich', 'LGBTQ+', '3D', 'Funny', 'Lore-Rich', 'Mature', 'Narrative', 'Replay Value']"
Escape Simulator,https://store.steampowered.com/app/1435790/Escape_Simulator/,$11.99,"['Puzzle', 'Co-op', 'Multiplayer', 'Escape Room', 'First-Person', 'Adventure', 'Online Co-Op', 'Mystery', 'Controller', 'Singleplayer', 'Family Friendly', 'Casual', 'Simulation', 'VR', 'Story Rich', 'Investigation', 'Point & Click', 'Exploration', 'Level Editor']"
Tabletop Simulator,https://store.steampowered.com/app/286160/Tabletop_Simulator/,$19.99,"['Tabletop', 'Board Game', 'Simulation', 'Multiplayer', 'Sandbox', 'Card Game', 'VR', 'Trading Card Game', 'Physics', 'Moddable', '3D', 'Casual', 'Strategy', 'Online Co-Op', 'Wargame', 'Co-op', 'RPG', 'Funny', 'First-Person']"
No More Room in Hell 2,https://store.steampowered.com/app/292000/No_More_Room_in_Hell_2/,$29.99,"['Early Access', 'Zombies', 'Multiplayer', 'Online Co-Op', 'Action', 'Co-op', 'Survival Horror', 'Survival', 'First-Person', 'FPS', 'Shooter', 'Horror', 'Outbreak Sim', 'Atmospheric', 'Looter Shooter', 'Dark', 'PvE', 'Lore-Rich', 'Adventure']"
Nubby's Number Factory,https://store.steampowered.com/app/3191030/Nubbys_Number_Factory/,$4.99,"['Strategy', 'Roguelike', 'Arcade', 'Singleplayer', 'Surreal', 'Deckbuilding', 'Stylized', '2D', 'Satire', 'Psychological Horror', 'Retro', 'Gambling', 'Addictive', 'Roguelite']"
Hell Let Loose,https://store.steampowered.com/app/686810/Hell_Let_Loose/,$41.99,"['Shooter', 'Realistic', 'World War II', 'FPS', 'Multiplayer', 'Singleplayer', 'War', 'Action', 'Military', 'Tactical', 'Simulation', 'First-Person', 'Massively Multiplayer', 'Gore', 'Historical', 'PvP', 'Strategy', 'Mature', 'Violent']"
Garry's Mod,https://store.steampowered.com/app/4000/Garrys_Mod/,$5.99,"['Sandbox', 'Moddable', 'Multiplayer', 'Physics', 'Building', 'Casual', 'Funny', 'First-Person', 'Singleplayer', 'FPS', 'Simulation', 'Comedy', 'Online Co-Op', 'Shooter', 'Co-op', 'Action', 'PvP', 'Realistic', 'Exploration']"
Travellers Rest,https://store.steampowered.com/app/1139980/Travellers_Rest/,$13.49,"['Life Sim', 'Pixel Graphics', 'Management', 'Farming Sim', 'RPG', 'Medieval', 'Immersive Sim', 'Crafting', 'Building', 'Collectathon', 'Fantasy', 'Singleplayer', 'Resource Management', 'Adventure', 'Colorful', 'Isometric', 'Early Access', 'Inventory Management', 'Simulation']"
